embedding_row	input_index	clean_id	label	split	cluster_id	sequence_length	record_file
1605	1605	seq_3c0b7074bfcdb5f2bdcf0dcc6dcdae53224dc39a0d49c4091135f5182266a24c	0	existing_challenge	seq_3c0b7074bfcdb5f2bdcf0dcc6dcdae53224dc39a0d49c4091135f5182266a24c	272	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/e3/e3945e44db7d3a896ed9bbeabb71dcb763c7b0f52ded8906b5b223db7cce360d.npy
1606	1606	seq_e5c65c7b9f0702a260c90dc424ea54f282ad4a313e81f47ac34354d0c2bc2730	0	existing_challenge	seq_e5c65c7b9f0702a260c90dc424ea54f282ad4a313e81f47ac34354d0c2bc2730	270	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/fa/fa831008b113fcaff05416415ba18a1f8cd46e8835c28b434a8043f76b7159b0.npy
1607	1607	seq_6bd8e9ab1f2051393bbd71aea3055c20311fc38e2ee624f2c2804339f5a2c176	0	existing_challenge	seq_6bd8e9ab1f2051393bbd71aea3055c20311fc38e2ee624f2c2804339f5a2c176	256	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/d6/d670deb45353d993ff9032befb8160c87dda1b25d2c8288d4e8d1effd9d857ad.npy
1608	1608	seq_bcc57a60ed989c5179de9fd3d4cb0aa21b16ea2437dbc38ad9e700e82bf56c76	0	existing_challenge	seq_bcc57a60ed989c5179de9fd3d4cb0aa21b16ea2437dbc38ad9e700e82bf56c76	268	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/ec/eced7177d8d7682c30668c80bec6b79a9d95dbfa40125597b9ea6a29f027d15f.npy
1609	1609	seq_a72468ab04c8819efca4cc66c7133997420e20601f644c251c99a09e11b264fd	0	existing_challenge	seq_a72468ab04c8819efca4cc66c7133997420e20601f644c251c99a09e11b264fd	265	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/76/76ec7094fbcd038840285bb62a4ffb84d5bd713404f71d6af41ec94c8a4ac247.npy
1610	1610	seq_a78dbf1045bbf127e846644f7e63a95148b749c665e81dc81fdb498fe57aae81	0	existing_challenge	seq_a78dbf1045bbf127e846644f7e63a95148b749c665e81dc81fdb498fe57aae81	259	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/d4/d4aade5134ff0daa55dd012f48f03886b29437a58a35774a68a61d3fdb92529b.npy
1611	1611	seq_bcabaf46aa7605c04246b96ce5c062eab077f6ccb35504d0478f1753dc69ce8c	0	existing_challenge	seq_bcabaf46aa7605c04246b96ce5c062eab077f6ccb35504d0478f1753dc69ce8c	258	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/61/614dc489600ed47c144bcea045d11193e76937f01c1b4f7faa13dd297ee35d86.npy
1612	1612	seq_4060853e3c268876d5a712033900003e3f518f1cb8327fef2c92a656c60c9ec1	0	existing_challenge	seq_4060853e3c268876d5a712033900003e3f518f1cb8327fef2c92a656c60c9ec1	257	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/e5/e57db7fe4d5fe79aeb6516af3fdbc9495e06f3179f4787c13cfc5bb4698e5a6b.npy
1613	1613	seq_e322b41628966873f97c5dc9b929b57240be72c20fceb438bbf65a7b799a6b47	0	existing_challenge	seq_e322b41628966873f97c5dc9b929b57240be72c20fceb438bbf65a7b799a6b47	236	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/31/317c2067164282c3f4d5996401391fd6f78bc6e4fd096581bfd2301012dfc40a.npy
1614	1614	seq_f18ef1010d2a46647888befa2078d1162ce7d4723aac659b5b5bf24b3aa76b24	0	existing_challenge	seq_f18ef1010d2a46647888befa2078d1162ce7d4723aac659b5b5bf24b3aa76b24	243	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/b6/b610f7d1c0b4de370cb49fc2569d79246e5ee9eeb9c4a050fb738dcbf2731033.npy
1615	1615	seq_8c24ffc4d6ae745106f08467e41490ed818858cecf2b1679860f1f74a6b0ef65	0	existing_challenge	seq_8c24ffc4d6ae745106f08467e41490ed818858cecf2b1679860f1f74a6b0ef65	241	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/af/afabf2661111ad95c86046c9c59a9a9f0e08feba49821dfc4e34020bfb80c572.npy
1616	1616	seq_40806ccf52ad25d7269f15c124f7457aeb92b8c7155a50992dd4f8d342e56d92	0	existing_challenge	seq_40806ccf52ad25d7269f15c124f7457aeb92b8c7155a50992dd4f8d342e56d92	238	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/4b/4bcf713891cb1df13e9616048ee45c996b270d06fc7df13466a44f65c6230c4f.npy
1617	1617	seq_934fc88f515cadeddb0668c550c95eb57d3a265de08c93583565ba5c6dbc4f70	0	existing_challenge	seq_934fc88f515cadeddb0668c550c95eb57d3a265de08c93583565ba5c6dbc4f70	237	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/24/247754f127e89d4517bb710ebbeeddfa215b9988463fa6a38a5462251c871f6c.npy
1618	1618	seq_73dedb9f83a280ae25fe0c230883f2d5984f87103121a27da81c444cfb996e08	0	existing_challenge	seq_73dedb9f83a280ae25fe0c230883f2d5984f87103121a27da81c444cfb996e08	235	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/bb/bbe76787efbf0c3c6d0f7f5ddb19342ef4e60d066bf8bca06c723c79ba7a6ddf.npy
1619	1619	seq_75505f15f9ed4885ed4761f8bf0b186b2d8e059523118ebd6fd0e9bd88f54e5c	0	existing_challenge	seq_75505f15f9ed4885ed4761f8bf0b186b2d8e059523118ebd6fd0e9bd88f54e5c	229	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/82/8208d9013b24d94c5b9bc82ee8f3a210a444a1db71d5d5e0e54539bf8dac36f7.npy
1620	1620	seq_d253ff83f900fa2b8e73f6697762ba34ae89e899bc5ddabcbbbbd1d84205404b	0	existing_challenge	seq_d253ff83f900fa2b8e73f6697762ba34ae89e899bc5ddabcbbbbd1d84205404b	233	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/83/832c985a91326767cd12fc2ea8c54f72bf52601bb031b78d8adf9f010e0883e3.npy
1621	1621	seq_7722d2b89f47af546fa006ef9f95fe0f434e84741a35600d19bedbeb2c9f26a0	0	existing_challenge	seq_7722d2b89f47af546fa006ef9f95fe0f434e84741a35600d19bedbeb2c9f26a0	230	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/9d/9d24ce3cd2d1ca4caa07f4d113e201a31fd554993777f5cebfb99146eff99417.npy
1622	1622	seq_a32546a3b4682dca2cd3d86e61fc7c3fe0245308f658741b8805ea8e0f7e586f	0	existing_challenge	seq_a32546a3b4682dca2cd3d86e61fc7c3fe0245308f658741b8805ea8e0f7e586f	221	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/31/318cfb0ffa5713724933a1223c00956d4875de92e0eec288b4a6645471b87456.npy
1623	1623	seq_26aebb4afa2f81c497d24d67895d6a563cb09d06b0f128460670747af0fbe29d	0	existing_challenge	seq_26aebb4afa2f81c497d24d67895d6a563cb09d06b0f128460670747af0fbe29d	212	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/97/971f5a72c202f36cf28415a34bd6acfb7a6a89b162c7cb8844f17bd045b16779.npy
1624	1624	seq_e836d9dba9a789bd915385be0828c50edeca16b69d08cd5f8c4079ddaa61e128	0	existing_challenge	seq_e836d9dba9a789bd915385be0828c50edeca16b69d08cd5f8c4079ddaa61e128	218	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/f8/f8450bd8f62fb2754e24400fe0eaa5b7cbf3ee6cd9c5130db89130f1bc54e7b1.npy
1625	1625	seq_80106a58ea3fd58f144e08b7faa9f7515fc75a3542a6b34ebdfcda6ac7ff260b	0	existing_challenge	seq_80106a58ea3fd58f144e08b7faa9f7515fc75a3542a6b34ebdfcda6ac7ff260b	215	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/e4/e40e52607a9a686529d9f972a8d4202a90d1e36c22d1f4de17c3cd62fd93665f.npy
1626	1626	seq_63c287245aeb33f4b1a2b31f1245840dc3c768bff471b428e4af09d66c0221e0	0	existing_challenge	seq_63c287245aeb33f4b1a2b31f1245840dc3c768bff471b428e4af09d66c0221e0	208	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/59/591ef19339795d376232d2eb88bf2f0a76c6fb4ff04949ecaa0831ffdceedbb3.npy
1627	1627	seq_d82c3912a7b2e429c15bd97a2d2cbf4801c98d0ab1d52d347b63c5f722a48f8a	0	existing_challenge	seq_d82c3912a7b2e429c15bd97a2d2cbf4801c98d0ab1d52d347b63c5f722a48f8a	200	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/8b/8b0a847ccad79697559ee8055ec1541657e252a6693d3f016efdd2f4ef066d65.npy
1628	1628	seq_c682181c4e3afb023f7f00520f85984dea74c21b2ba471c2cee40da570d0c191	0	existing_challenge	seq_c682181c4e3afb023f7f00520f85984dea74c21b2ba471c2cee40da570d0c191	206	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/77/77d4416447be3ca8ae38cf3ca940444a3d5b5a3f4b64233a89c399aad519c19c.npy
1629	1629	seq_bb536bc21edeea84aa33ff7219bc353fff53c8ded58a0b1ef51f72acd06b1211	0	existing_challenge	seq_bb536bc21edeea84aa33ff7219bc353fff53c8ded58a0b1ef51f72acd06b1211	205	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/14/14560bfa71a0da6dd1d3546ede521fca1778ee6d7829f63bc78d367113c94451.npy
1630	1630	seq_4e5d2b8a1076094bd378526054b1d847c8f011570b41f453fd23eb35e948f95d	0	existing_challenge	seq_4e5d2b8a1076094bd378526054b1d847c8f011570b41f453fd23eb35e948f95d	200	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/cf/cfd2602f057d7653368f2cfcc390200b62e2e7ad844d96410ac725263a3eff60.npy
1631	1631	seq_b8ac7c6ce9444429816e14282faa554b989b4b6eaee9460b054d52ad3aff7e54	0	existing_challenge	seq_b8ac7c6ce9444429816e14282faa554b989b4b6eaee9460b054d52ad3aff7e54	202	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/c7/c70ef68b8f08757ea9afade683fba79daab89e0678c5c06d7a7b66995f45774e.npy
1632	1632	seq_a27f03f312b0dcffb5c45cc0c196d50f7964dcb09b78ae2acb4c745754f3f114	0	existing_challenge	seq_a27f03f312b0dcffb5c45cc0c196d50f7964dcb09b78ae2acb4c745754f3f114	202	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/77/770049dfbdc83cc681ed6b2d1c6fb21759ee0e3b9cad68f7a487913e61e5c125.npy
1633	1633	seq_cb54f3e7c4a4f10981f24212ba980b30ce48bafbd7cd8d23c49357465ed03c9e	0	existing_challenge	seq_cb54f3e7c4a4f10981f24212ba980b30ce48bafbd7cd8d23c49357465ed03c9e	188	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/e4/e4169f7418e09e2a7b1bdea5b218f17b71fbe222e491ee6b19a5c18461bdb204.npy
1634	1634	seq_bfea5f404011544ad625ff5220a9375f2c35db392660e50aeecb70030930f09e	0	existing_challenge	seq_bfea5f404011544ad625ff5220a9375f2c35db392660e50aeecb70030930f09e	195	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/1c/1c48bde557acbaa413d2ba98189fd791354a12b7966080a5f967405bab147f86.npy
1635	1635	seq_15c5ff0abecbd17d5b578b4dc5a8408c03c955b992d79dc649b41a92515808ba	0	existing_challenge	seq_15c5ff0abecbd17d5b578b4dc5a8408c03c955b992d79dc649b41a92515808ba	195	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/00/0098ac002b179833485183d53bd5e092f4f085c90f08fd89aac84fdafe874bae.npy
1636	1636	seq_0325da8407748e73e385bb48e51692e88b26d9ff91735fc6f246184b0ed0e36c	0	existing_challenge	seq_0325da8407748e73e385bb48e51692e88b26d9ff91735fc6f246184b0ed0e36c	191	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/50/5004cc6ef140dd74ad2e8d920207ebbd68667f99b3b5e03b93a6c15e0306135f.npy
1637	1637	seq_ff50d96c81fbf9af9bcee31ca16f4791f3076e85c62556f48a201dbe910a20eb	0	existing_challenge	seq_ff50d96c81fbf9af9bcee31ca16f4791f3076e85c62556f48a201dbe910a20eb	179	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/ec/ec0727ac51040f2af82f09e8106d6dfb44082adce654920ccfe0ad1e26853b20.npy
1638	1638	seq_d67ed7087629f09772b90f8a9256a394cb268d2434d7a51d0eed7b9d75eb74cd	0	existing_challenge	seq_d67ed7087629f09772b90f8a9256a394cb268d2434d7a51d0eed7b9d75eb74cd	190	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/6b/6b4dd2a18c2b31815a739daf41e11093887161f2616209757fbc901b0d1f60f2.npy
1639	1639	seq_028aa999cca43dd5cd9bad3aa883e2bbf8d0fc9a8a2468dc9f6561e6bdd55706	0	existing_challenge	seq_028aa999cca43dd5cd9bad3aa883e2bbf8d0fc9a8a2468dc9f6561e6bdd55706	188	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/f3/f33cef2aac63421713f7c3390648fb59bb5a81c4b1754ed6d30280d6616cb56f.npy
1640	1640	seq_558d2410e0def95dc766a65e393ac6a78c134a545cb7b3b373be291af873ec6d	0	existing_challenge	seq_558d2410e0def95dc766a65e393ac6a78c134a545cb7b3b373be291af873ec6d	189	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/8b/8b524c7a0ed5b2a8b93ffc94e6002ad2cc30593bb49ea7dc4c472197ed096bd8.npy
1641	1641	seq_d3dcef50e4504b0fc11f703fb1ae7eb2b0e2982b72ceeab759ae5ce0c1d22a0f	0	existing_challenge	seq_d3dcef50e4504b0fc11f703fb1ae7eb2b0e2982b72ceeab759ae5ce0c1d22a0f	188	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/7a/7aa818bf9a13169f89dbd6ee4fdc98186e5eab7965497ae9f99298a9eecbce0a.npy
1642	1642	seq_0176573e230f7b82aaf666f83981376ff0105f4b24dd104005eb2adf7ea5a8d7	0	existing_challenge	seq_0176573e230f7b82aaf666f83981376ff0105f4b24dd104005eb2adf7ea5a8d7	184	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/42/4237be88ff7c1fa5d1ccc8a211419bc3e6d56b474d6b7a39fd1fadedbb7badd3.npy
1643	1643	seq_3a79b145002d27e1baa8844923748df53e693c5574e73f4b5248a6ae310d7fe3	0	existing_challenge	seq_3a79b145002d27e1baa8844923748df53e693c5574e73f4b5248a6ae310d7fe3	157	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/df/df389c4ad42b77ef719812e4e4dcad16def01d4c7927908e454e2a8854a5f23a.npy
1644	1644	seq_4d2ed4266b35d74168240c4fec7b7074a6e11415d0e499d1c7e3f3295d9e0ed7	0	existing_challenge	seq_4d2ed4266b35d74168240c4fec7b7074a6e11415d0e499d1c7e3f3295d9e0ed7	157	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/13/13fe64984cb4d1f720bcff2d36613c38967780ea6366fc7d7bb1db6c81858436.npy
1645	1645	seq_9a8c7cd24d77283418df538464371dfec899cfbe85bf759f5f83f3380dcf51cf	0	existing_challenge	seq_9a8c7cd24d77283418df538464371dfec899cfbe85bf759f5f83f3380dcf51cf	154	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/b6/b602ed4487e0f5573e3953c7e39a52effc4d16e0512d230a3979bb7b09eb8c5b.npy
1646	1646	seq_ca626f8e2465d08fec088fd5c37c7e3ea454acda80cdb167d248ff7ece553afc	0	existing_challenge	seq_ca626f8e2465d08fec088fd5c37c7e3ea454acda80cdb167d248ff7ece553afc	156	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/1e/1e2b97b16247a97fe53ca553ce14235d5ed94995bd7323ada3af3cbc92371e52.npy
1647	1647	seq_6956c6629647f9c16443ff8588991eec43f52dff2560d1682d8c3a22135a2b3a	0	existing_challenge	seq_6956c6629647f9c16443ff8588991eec43f52dff2560d1682d8c3a22135a2b3a	149	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/24/248b3ffc68d5264a11b19d8b7c2d8673f1ca6aeee46c84bcc311c4cc497ef886.npy
1648	1648	seq_484b677e2b96e523fccd72d9e0bcb3cff31214263f21126c86e3c5480ec4627d	0	existing_challenge	seq_484b677e2b96e523fccd72d9e0bcb3cff31214263f21126c86e3c5480ec4627d	148	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/ce/ce6e2ed7ed1ad9a5bb64d4292284b32673a98f07cc47412b432eba44c2aa7b99.npy
1649	1649	seq_5276af2012abb0b7f76b58090413b01a175e70413185095338c9ee54701e8982	0	existing_challenge	seq_5276af2012abb0b7f76b58090413b01a175e70413185095338c9ee54701e8982	146	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/60/60df5e56c8dccb883fdbfb88a5eeab84e03c6e826c9077787c81f2cb2de9c78e.npy
1650	1650	seq_aaf849495f0d457c5464e0cc4a34c6a4217862a0ed54f7502bce67cbea61025f	0	existing_challenge	seq_aaf849495f0d457c5464e0cc4a34c6a4217862a0ed54f7502bce67cbea61025f	145	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/64/64162b0089d03f8646a728328364a178d9d5cc2ffb5f54ad7244feebdf89bdbf.npy
1651	1651	seq_9cf6730aeffed3c22f812839d3eb2ba50d11d8a6bcda0fdfc45236158a8d6fc5	0	existing_challenge	seq_9cf6730aeffed3c22f812839d3eb2ba50d11d8a6bcda0fdfc45236158a8d6fc5	143	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/0a/0ad61713531c68f8c745823a2bf0d8ee7dc39709210ef9ecc4739f754233f90b.npy
1652	1652	seq_dd0dbb8dcd675a610300663758f2ce7edae38cb9beeb55d57bedd504570971c8	0	existing_challenge	seq_dd0dbb8dcd675a610300663758f2ce7edae38cb9beeb55d57bedd504570971c8	142	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/19/196edf1c9d5b7b50cdb9c24e6c367b7f51f1b4af382d856e282bf06744588ab4.npy
1653	1653	seq_7beefd94d2679da26d4fe753d94ee6d71757bbbf4882f722bf2a9353c9e893a5	0	existing_challenge	seq_7beefd94d2679da26d4fe753d94ee6d71757bbbf4882f722bf2a9353c9e893a5	127	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/88/88e4a1ce2252f76541bb4aed22aa3639b8e68617929442d5890c2e2eec0b54e0.npy
1654	1654	seq_d0f85087c2da835bdfca83de48286cb2bdfc2e39cbdca045d3609a139fde0826	0	existing_challenge	seq_d0f85087c2da835bdfca83de48286cb2bdfc2e39cbdca045d3609a139fde0826	134	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/b8/b83bc99ac3def328fbcb965122009fbfba4a171355b6cba693caba822a9e9fca.npy
1655	1655	seq_fb2e7baf36e2e186bd74e85fe7c1f91964c03eec7cb4c8d58e162aee31f5893d	0	existing_challenge	seq_fb2e7baf36e2e186bd74e85fe7c1f91964c03eec7cb4c8d58e162aee31f5893d	133	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/97/97a6eda9dfadb180680d8aea4b15752ff42c3b95a00a3c55edcaae3f0a611cf7.npy
1656	1656	seq_8d12ef4524c572a77544141a1028dfbebdca602541d3ca33dc571e2f39067351	0	existing_challenge	seq_8d12ef4524c572a77544141a1028dfbebdca602541d3ca33dc571e2f39067351	124	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/38/38a83e82d7ba53cd6c328ea80fbbe32743e754bedd8d4b0ac640effa5738149f.npy
1657	1657	seq_83362a4fa269e5730034da849b6f8171581038fa300f69f118b0ca550d8e465d	0	existing_challenge	seq_83362a4fa269e5730034da849b6f8171581038fa300f69f118b0ca550d8e465d	127	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/d0/d053936be67f8a47efb5cdc810ccdecf8f783adf1a4576d2d4d4a9c751c368c1.npy
1658	1658	seq_a607516890d2ec7ca31af4391923dd10a5b82d8e2e4138221a2cab8a4716c29d	0	existing_challenge	seq_a607516890d2ec7ca31af4391923dd10a5b82d8e2e4138221a2cab8a4716c29d	127	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/40/40899a008e012099e34224db5aa6b2ec31077504d27ab78a01be567a2b0342fd.npy
1659	1659	seq_77d0fc128c286029bf53d7a0e2630cf23f96e05d2a205942280c7ff39617b149	0	existing_challenge	seq_77d0fc128c286029bf53d7a0e2630cf23f96e05d2a205942280c7ff39617b149	124	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/90/9081ebe5f136dbdd925da222a72469e0dcaf6e1d7e9941d56e10f6479f6a7627.npy
1660	1660	seq_42a5de214c44d4ccab3d820766793c8cea97b53673169726cd561949fa09f4ee	0	existing_challenge	seq_42a5de214c44d4ccab3d820766793c8cea97b53673169726cd561949fa09f4ee	122	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/a0/a04458d824dd05df43003034075b7d1f194faf3e52e967658950c3b7e97abe6e.npy
1661	1661	seq_c1a5c9e549becdae18035ade56fa8f682334da7051b604d18a9c48cdef1ee304	0	existing_challenge	seq_c1a5c9e549becdae18035ade56fa8f682334da7051b604d18a9c48cdef1ee304	121	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/3d/3d47fc5b280fe0cb8251f800dd272beb28d859ce0f8559d88701b57a78ba791b.npy
1662	1662	seq_ec52a9a191541b01cc65c8c9f8e4b35457798cdd8e22442e29a721d42e634a63	0	existing_challenge	seq_ec52a9a191541b01cc65c8c9f8e4b35457798cdd8e22442e29a721d42e634a63	119	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/37/37fb7e1c972bd32456c260bb00e6316b32a1f586b73b337363cd8dc83d8232c7.npy
1663	1663	seq_69e660c17a1d4ad9f2234f5d1b835a4420ca3edd21eab6cdd47e4f5b2ba71a93	0	existing_challenge	seq_69e660c17a1d4ad9f2234f5d1b835a4420ca3edd21eab6cdd47e4f5b2ba71a93	115	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/49/49d27ed7c8c3f32cdc38b9a2f8618a4214ad48d3a14179b6a25deb518e8b8e27.npy
1664	1664	seq_c3a848e948ce6b326813adcb64f439551e1c394d3ac7cce7e2d234426a45d4c3	0	existing_challenge	seq_c3a848e948ce6b326813adcb64f439551e1c394d3ac7cce7e2d234426a45d4c3	103	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/ed/ede11b86411903e577c290271faed3af2365263808166cbb251a4d7852a24ba9.npy
1665	1665	seq_3bcfcb3d28ec3687c6d0be9f3030c0de79bee59b306eb092eb2114b7f2f6ca37	0	existing_challenge	seq_3bcfcb3d28ec3687c6d0be9f3030c0de79bee59b306eb092eb2114b7f2f6ca37	97	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/2e/2e647d4f07515db237fa52e4d868f75df3a67709a26b04cd7dbe041e046294bf.npy
1666	1666	seq_6e17cab183fb8b2718cf6495dedacadc045cdf2a9ceeaa1e1ea6da7f8bc6f4fe	0	existing_challenge	seq_6e17cab183fb8b2718cf6495dedacadc045cdf2a9ceeaa1e1ea6da7f8bc6f4fe	95	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/49/492abd9723911f55a1abd0732e246ba0d1a3d7cdf9f6d817a79408d6790e4f20.npy
1667	1667	seq_796011256f88a4d5145dfc39287c02e82c2ffdc81653234df7734d8728597851	0	existing_challenge	seq_796011256f88a4d5145dfc39287c02e82c2ffdc81653234df7734d8728597851	84	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/c2/c26866b705377c0022c3a969bda740a5692a928bc110d896c8969cb2e11db63e.npy
1668	1668	seq_771a99e89d137c6aaf84bffd2e0afcc529f75deacfb6c82701e7e727257f3d4e	0	existing_challenge	seq_771a99e89d137c6aaf84bffd2e0afcc529f75deacfb6c82701e7e727257f3d4e	89	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/a2/a2f0c72a5d072710eff57f969ed676f6e232493e6e07f36fddd3a01236a5601e.npy
1669	1669	seq_b5af8592e2200e1c9751d5207e36f54c8818e7513c7cfc898e52a1cbb3c60826	0	existing_challenge	seq_b5af8592e2200e1c9751d5207e36f54c8818e7513c7cfc898e52a1cbb3c60826	88	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/20/2077030139bce41876b0f8026bec2f5ce6b9a517f5539bf751f71e148f4ccf3d.npy
1670	1670	seq_1d979ef0bc145fce8e259d5d551da9701064420d1b728c76423906e9447ef360	0	existing_challenge	seq_1d979ef0bc145fce8e259d5d551da9701064420d1b728c76423906e9447ef360	86	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/11/11aa22cea40d6784d299ae6ed45b0e0614e6c28f3e231b19b1782859c3ace0f0.npy
1671	1671	seq_112a69cdb7744e0b100215434d80950d5a9f776f12b9d7ab088f23cbc4d07299	0	existing_challenge	seq_112a69cdb7744e0b100215434d80950d5a9f776f12b9d7ab088f23cbc4d07299	73	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/46/460b8db29fd5483193439d7a80d944373fe91b13a7c4e7fecabb35a22e0894fc.npy
1672	1672	seq_4aeae7eb25afb9c7bb1186c501927284a610ef83a048f4756c5f1f79bb3cf7e0	0	existing_challenge	seq_4aeae7eb25afb9c7bb1186c501927284a610ef83a048f4756c5f1f79bb3cf7e0	65	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/f7/f7810ff11936f14d9d09ce7f1c6c3609acd0741e8c961916e02c44477ed2263b.npy
1673	1673	seq_45f9fa118bfe85cdc06c8dc14347cedd6ca453099a5004d47087df23674f30df	0	existing_challenge	seq_45f9fa118bfe85cdc06c8dc14347cedd6ca453099a5004d47087df23674f30df	65	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/ea/ea2d8311ecc94e7126531920107aa3eb95cf4dc967cf3af63376b7fd92b3759d.npy
1674	1674	seq_985009e8978138ff009dabbf1e493f60388919dd46f869f59d899d60f745ba2a	0	existing_challenge	seq_985009e8978138ff009dabbf1e493f60388919dd46f869f59d899d60f745ba2a	54	/home/lvfang/ESMC_halophile/R3_existing_challenge_v1_output/esm2/records/e3/e3da5f88bc34c63b5f0afa5b61cf82b4c8b362fc6caaac37e82bcde0400a45c0.npy
