record_order	clean_id	record_id	dataset	label	sequence_sha256	strict40_independent	strict25_independent	final_v3_calibrated_probability	final_v3_threshold	final_v3_prediction
1460	seq_813aef1a387ff75a7831208cb87e69d2c28bf375b58d6a18a9e9b56dcbef64da	HCZHANG0059	haloclass_zhang278	0	813aef1a387ff75a7831208cb87e69d2c28bf375b58d6a18a9e9b56dcbef64da	True	True	0.31641728310100514	0.47000000000000003	0
1461	seq_3473fe8d8ba4b0eb8b2c81a3fbb5057370fd26da81d2adac123b027efe033977	HCZHANG0060	haloclass_zhang278	0	3473fe8d8ba4b0eb8b2c81a3fbb5057370fd26da81d2adac123b027efe033977	True	True	0.0838040100951448	0.47000000000000003	0
1462	seq_2ae6c84b01159c2a68233190ed752077d5bd81791658d5b6e75f76ffd29f9264	HCZHANG0061	haloclass_zhang278	0	2ae6c84b01159c2a68233190ed752077d5bd81791658d5b6e75f76ffd29f9264	True	True	0.2711741528874009	0.47000000000000003	0
1463	seq_81e5460cc7b49a1e7e5b11fec76173065d70dcdafaa21caead820219aab8bb39	HCZHANG0062	haloclass_zhang278	0	81e5460cc7b49a1e7e5b11fec76173065d70dcdafaa21caead820219aab8bb39	True	True	0.2115826901654099	0.47000000000000003	0
1464	seq_34ba780d798d997bb6d8dccd2b934105258e1cb4b1e3cc36df76f46102f956cc	HCZHANG0063	haloclass_zhang278	0	34ba780d798d997bb6d8dccd2b934105258e1cb4b1e3cc36df76f46102f956cc	True	True	0.532912791276546	0.47000000000000003	1
1465	seq_eefb999db2b7b3aa35a81c27f7b2d06adb8e8e72a50c1bde3269b664b347add5	HCZHANG0064	haloclass_zhang278	0	eefb999db2b7b3aa35a81c27f7b2d06adb8e8e72a50c1bde3269b664b347add5	True	True	0.00943982259963955	0.47000000000000003	0
1466	seq_72d07e0b22da1665fc7a8ea778eb27e3892ce0a860714301c55bcbf21a4b5a24	HCZHANG0065	haloclass_zhang278	0	72d07e0b22da1665fc7a8ea778eb27e3892ce0a860714301c55bcbf21a4b5a24	True	True	0.12025778658575448	0.47000000000000003	0
1467	seq_b740e87ef598050f59033b142d751be2524dd79f4637b1412c402ed217e23b21	HCZHANG0066	haloclass_zhang278	0	b740e87ef598050f59033b142d751be2524dd79f4637b1412c402ed217e23b21	True	True	0.5680394423608623	0.47000000000000003	1
1468	seq_f6ad4ca8b6582188918d5c174d4732e0992b9a80686526e0b4b5d44b4290ad6d	HCZHANG0067	haloclass_zhang278	0	f6ad4ca8b6582188918d5c174d4732e0992b9a80686526e0b4b5d44b4290ad6d	True	True	0.20957896950655538	0.47000000000000003	0
1469	seq_c91d750f01e32a9e1c215aa997f8a1cf48ae836f6f19a299ff12b245fbaa825a	HCZHANG0068	haloclass_zhang278	0	c91d750f01e32a9e1c215aa997f8a1cf48ae836f6f19a299ff12b245fbaa825a	True	True	0.7039363158969767	0.47000000000000003	1
1470	seq_abdbfd13df1e207d08fdcb73821f3bbf6ab278614aa72f89d3e89f83c6f64c0a	HCZHANG0069	haloclass_zhang278	0	abdbfd13df1e207d08fdcb73821f3bbf6ab278614aa72f89d3e89f83c6f64c0a	True	True	0.23012363041979617	0.47000000000000003	0
1471	seq_093fde36ac44e37470e48401c4e183b19236c43aba387030f37a2c153eddcc03	HCZHANG0070	haloclass_zhang278	0	093fde36ac44e37470e48401c4e183b19236c43aba387030f37a2c153eddcc03	True	True	0.9713557562378934	0.47000000000000003	1
1472	seq_8bae2f88668a2dc9ff17ed5f49368b7a5934f21426536c5afd2a8abdaeb2249b	HCZHANG0071	haloclass_zhang278	0	8bae2f88668a2dc9ff17ed5f49368b7a5934f21426536c5afd2a8abdaeb2249b	True	True	0.3990408963213794	0.47000000000000003	0
1473	seq_2fb2d00215341b40994240b62538e93bf0ec33cabdb9fcfcdd242579ca0a79eb	HCZHANG0072	haloclass_zhang278	0	2fb2d00215341b40994240b62538e93bf0ec33cabdb9fcfcdd242579ca0a79eb	True	True	0.32627572931456095	0.47000000000000003	0
1474	seq_3c8911cf4ceeb60ac842f51ca73fb399ff3f5e00acf5d445fd95036666623d3c	HCZHANG0073	haloclass_zhang278	0	3c8911cf4ceeb60ac842f51ca73fb399ff3f5e00acf5d445fd95036666623d3c	True	True	0.7695050432455414	0.47000000000000003	1
1475	seq_5988d44d09ff4878a81c476abf9025553154527be7997b3f4334faad680e54fc	HCZHANG0074	haloclass_zhang278	0	5988d44d09ff4878a81c476abf9025553154527be7997b3f4334faad680e54fc	True	True	0.20228640522177188	0.47000000000000003	0
1476	seq_e6bba413c7b77571945ce009649c687af43e0956e72f9d484743d3f88a0150cf	HCZHANG0075	haloclass_zhang278	0	e6bba413c7b77571945ce009649c687af43e0956e72f9d484743d3f88a0150cf	True	True	0.1471508032397105	0.47000000000000003	0
1477	seq_96c7fa2fd31f5556c56fb4e9090753a460ca1eb18acd6fbee0dabff00be5d3f0	HCZHANG0076	haloclass_zhang278	0	96c7fa2fd31f5556c56fb4e9090753a460ca1eb18acd6fbee0dabff00be5d3f0	True	True	0.6461424338867205	0.47000000000000003	1
1478	seq_a1591fe6ff463cfb56ccc09990744ef9b77474542c116979332c6dbac1dd4731	HCZHANG0077	haloclass_zhang278	0	a1591fe6ff463cfb56ccc09990744ef9b77474542c116979332c6dbac1dd4731	True	True	0.054816526492841425	0.47000000000000003	0
1479	seq_52455a87db2c1f432f5fc992b303ab03cb785018bd168723d4becfcdb0a8f5f6	HCZHANG0078	haloclass_zhang278	0	52455a87db2c1f432f5fc992b303ab03cb785018bd168723d4becfcdb0a8f5f6	True	True	0.6973321957873897	0.47000000000000003	1
1480	seq_7bed5bd4b9867d4c5b82dc00ab782d692770fd8ec19e480f340f3414db74121e	HCZHANG0079	haloclass_zhang278	0	7bed5bd4b9867d4c5b82dc00ab782d692770fd8ec19e480f340f3414db74121e	True	True	0.052202899154293665	0.47000000000000003	0
1481	seq_eec1ba14c71c8fb26e8db8993d2219673d7ca27068006d178ebb885c779fb2cc	HCZHANG0080	haloclass_zhang278	0	eec1ba14c71c8fb26e8db8993d2219673d7ca27068006d178ebb885c779fb2cc	True	True	0.9613377045489991	0.47000000000000003	1
1482	seq_f4bc4c0cd7d681787d4c25329616679eb385c32e745d4065f8e2b2afae8c8768	HCZHANG0081	haloclass_zhang278	0	f4bc4c0cd7d681787d4c25329616679eb385c32e745d4065f8e2b2afae8c8768	True	True	0.02338410768614126	0.47000000000000003	0
1483	seq_2ba2a6a1c6750dca5811508bc7a4a3039359871d6abd235236a8af7381bf3d32	HCZHANG0082	haloclass_zhang278	0	2ba2a6a1c6750dca5811508bc7a4a3039359871d6abd235236a8af7381bf3d32	True	True	0.5939021007541515	0.47000000000000003	1
1484	seq_f26bf0242087939a280c3a53d4c28677e4da9ed1bd921a39804a5d44c710aba9	HCZHANG0083	haloclass_zhang278	0	f26bf0242087939a280c3a53d4c28677e4da9ed1bd921a39804a5d44c710aba9	True	True	0.003614025748612114	0.47000000000000003	0
1485	seq_3ed93975b3bd173a14ce044d00642c8b859f2fe275e9afb78461d9b1ad4cea1a	HCZHANG0084	haloclass_zhang278	0	3ed93975b3bd173a14ce044d00642c8b859f2fe275e9afb78461d9b1ad4cea1a	True	True	0.4836022984460676	0.47000000000000003	1
1486	seq_31f881201b972e92e0864c67d4b790b036f2ab0c6920fb3b35c02b821417e2a3	HCZHANG0085	haloclass_zhang278	0	31f881201b972e92e0864c67d4b790b036f2ab0c6920fb3b35c02b821417e2a3	False	False	0.8606520929563072	0.47000000000000003	1
1487	seq_e6744de074632e7fb4c1e3863c52fb56d880f15f041748465c528b525fdfe5a6	HCZHANG0086	haloclass_zhang278	0	e6744de074632e7fb4c1e3863c52fb56d880f15f041748465c528b525fdfe5a6	True	False	0.32327851184647205	0.47000000000000003	0
1488	seq_cc8a8d640df0d666cbdc54c07c0da38ebac3d8f33f10467c67035e7b6aecdccc	HCZHANG0087	haloclass_zhang278	0	cc8a8d640df0d666cbdc54c07c0da38ebac3d8f33f10467c67035e7b6aecdccc	True	True	0.5925563425819376	0.47000000000000003	1
1489	seq_ae633c7d6848403f403b62fba25c021f7bd959c01306f69111edea5c857be512	HCZHANG0088	haloclass_zhang278	0	ae633c7d6848403f403b62fba25c021f7bd959c01306f69111edea5c857be512	True	True	0.4253255937838409	0.47000000000000003	0
1490	seq_f5da834df95bbeeaeeaab1219524d3a4fd7b9c743614d5f1c1303db7566315d7	HCZHANG0089	haloclass_zhang278	0	f5da834df95bbeeaeeaab1219524d3a4fd7b9c743614d5f1c1303db7566315d7	True	True	0.23545343867629526	0.47000000000000003	0
1491	seq_713ae2e4c40de30f4bb02b2d6f8d3f61a7d2a58b43833c91ee0f1308c5c672ee	HCZHANG0090	haloclass_zhang278	0	713ae2e4c40de30f4bb02b2d6f8d3f61a7d2a58b43833c91ee0f1308c5c672ee	True	True	0.1271244322164756	0.47000000000000003	0
1492	seq_1f76e0488a34cfb833ac995982bedd5c5dea941ecc69717e95d43a8fb8426c85	HCZHANG0091	haloclass_zhang278	0	1f76e0488a34cfb833ac995982bedd5c5dea941ecc69717e95d43a8fb8426c85	True	True	0.9762337522537884	0.47000000000000003	1
1493	seq_0ac3feba034da119492f0d93ac8f6c596ebf180dbccf6d6391fac6e4c2f96e76	HCZHANG0092	haloclass_zhang278	0	0ac3feba034da119492f0d93ac8f6c596ebf180dbccf6d6391fac6e4c2f96e76	True	True	0.162568710269379	0.47000000000000003	0
1494	seq_23f7b8adf16bec19381f2d55d596f26a8b32773163ccef0a58728605a7336198	HCZHANG0093	haloclass_zhang278	0	23f7b8adf16bec19381f2d55d596f26a8b32773163ccef0a58728605a7336198	True	True	0.043088247186003556	0.47000000000000003	0
1495	seq_ce0c9143231e8284597a1e5ad885a6cf562ba67a87d7b157229f3b6a3ea31a1e	HCZHANG0094	haloclass_zhang278	0	ce0c9143231e8284597a1e5ad885a6cf562ba67a87d7b157229f3b6a3ea31a1e	True	True	0.2941427621926078	0.47000000000000003	0
1496	seq_e313fc263880e2316b7640520f132243d5808bc9bf4fddd56714583ab6914287	HCZHANG0095	haloclass_zhang278	0	e313fc263880e2316b7640520f132243d5808bc9bf4fddd56714583ab6914287	True	True	0.017587961214933057	0.47000000000000003	0
1497	seq_b5c13143c7a67f2e95f0087a3c0237ae7f8cb5de0eb39fcc88e9a5e24d22a5eb	HCZHANG0096	haloclass_zhang278	0	b5c13143c7a67f2e95f0087a3c0237ae7f8cb5de0eb39fcc88e9a5e24d22a5eb	True	True	0.5985108969853067	0.47000000000000003	1
1498	seq_f01d6ff66bb91300db63f622aa64a1126ad7a0ee8b5a45213fe501bf6869cf7d	HCZHANG0097	haloclass_zhang278	0	f01d6ff66bb91300db63f622aa64a1126ad7a0ee8b5a45213fe501bf6869cf7d	True	True	0.215314941521063	0.47000000000000003	0
1499	seq_3e4acd1457547e04656b978da8d77d0f052bab7deb0f828ca646ae95b569d627	HCZHANG0098	haloclass_zhang278	0	3e4acd1457547e04656b978da8d77d0f052bab7deb0f828ca646ae95b569d627	True	True	0.49805332859223944	0.47000000000000003	1
1500	seq_2dab9bb7c304444065a217d08f3e84084495c0f5c400f4e79225a0999d09abd6	HCZHANG0099	haloclass_zhang278	0	2dab9bb7c304444065a217d08f3e84084495c0f5c400f4e79225a0999d09abd6	True	True	0.5610128151821131	0.47000000000000003	1
1501	seq_7d30a144fc3a8f102cde7580547d71633a71be43d14e2ed7f70c80fa71167ce5	HCZHANG0100	haloclass_zhang278	0	7d30a144fc3a8f102cde7580547d71633a71be43d14e2ed7f70c80fa71167ce5	True	True	0.01949609497013705	0.47000000000000003	0
1502	seq_0cb827e9eee9a033619ccc289ca4930ad99f03b47fb2718a5ffd6fa5ca3fd142	HCZHANG0101	haloclass_zhang278	0	0cb827e9eee9a033619ccc289ca4930ad99f03b47fb2718a5ffd6fa5ca3fd142	True	False	0.04518582717347462	0.47000000000000003	0
1503	seq_c8f6c72350ce3f257719396d92ea4b2c1949068c87f0233a6361589a35ea8937	HCZHANG0102	haloclass_zhang278	0	c8f6c72350ce3f257719396d92ea4b2c1949068c87f0233a6361589a35ea8937	True	True	0.6845925346975646	0.47000000000000003	1
1504	seq_f3321c3066fd26e7d68eeb74bdb93b35a4f5af5a242a4a28766fe731229d691e	HCZHANG0103	haloclass_zhang278	0	f3321c3066fd26e7d68eeb74bdb93b35a4f5af5a242a4a28766fe731229d691e	True	True	0.06389761422957888	0.47000000000000003	0
1505	seq_bda4a7d661f64789736ab7b91df4c6c569ab9ae151157ab91dd1fcf2d85c03bb	HCZHANG0104	haloclass_zhang278	0	bda4a7d661f64789736ab7b91df4c6c569ab9ae151157ab91dd1fcf2d85c03bb	True	True	0.162648725066666	0.47000000000000003	0
1506	seq_bfc612e9868c0260aab396aefc1653bf6aaa2845f4426f5a1a4bff162eddb00f	HCZHANG0105	haloclass_zhang278	0	bfc612e9868c0260aab396aefc1653bf6aaa2845f4426f5a1a4bff162eddb00f	True	True	0.180816107732655	0.47000000000000003	0
1507	seq_7fb82586d8df53af0a91f5776284e20494e6d500d561a71423a0a4ebe6f7c5ae	HCZHANG0106	haloclass_zhang278	0	7fb82586d8df53af0a91f5776284e20494e6d500d561a71423a0a4ebe6f7c5ae	True	True	0.01815217692499335	0.47000000000000003	0
1508	seq_dbbb275111534927e84931076552c5e7b5c83217ec2e37e7994a540f0c9d1029	HCZHANG0107	haloclass_zhang278	0	dbbb275111534927e84931076552c5e7b5c83217ec2e37e7994a540f0c9d1029	True	True	0.1756707790110345	0.47000000000000003	0
1509	seq_e262efc9c9ee8d6d6ee681a0c1edc280bd5648c2019db5c7397278365e0886dc	HCZHANG0108	haloclass_zhang278	0	e262efc9c9ee8d6d6ee681a0c1edc280bd5648c2019db5c7397278365e0886dc	True	True	0.044826189116426454	0.47000000000000003	0
1510	seq_1b7eb3346a02b7bd66cf4270a673a1bf3140fec5f1dd798901c9b58bd25188fc	HCZHANG0109	haloclass_zhang278	0	1b7eb3346a02b7bd66cf4270a673a1bf3140fec5f1dd798901c9b58bd25188fc	True	True	0.5863899100365791	0.47000000000000003	1
1511	seq_6fda6c5c6c396ab651164e84de44241b1f0cfaab2714bd9bbd57270d226bb521	HCZHANG0110	haloclass_zhang278	0	6fda6c5c6c396ab651164e84de44241b1f0cfaab2714bd9bbd57270d226bb521	True	True	0.02443131410605409	0.47000000000000003	0
1512	seq_04bdcbaacabf3e42a8672f31f1d4ee605bd1d662e1b02d0694e539fc38852f82	HCZHANG0111	haloclass_zhang278	0	04bdcbaacabf3e42a8672f31f1d4ee605bd1d662e1b02d0694e539fc38852f82	True	True	0.009080650572170511	0.47000000000000003	0
1513	seq_1f0fb14a94f5864bca6f38c2ae3eb6980739a049124c73585b0cef2f9a95662e	HCZHANG0112	haloclass_zhang278	0	1f0fb14a94f5864bca6f38c2ae3eb6980739a049124c73585b0cef2f9a95662e	True	True	0.22983875395442213	0.47000000000000003	0
1514	seq_452a231487b43e990df882985a9e3f81d65f93c9c38a4f3d5f327a427e8df60c	HCZHANG0113	haloclass_zhang278	0	452a231487b43e990df882985a9e3f81d65f93c9c38a4f3d5f327a427e8df60c	True	True	0.04117826034538163	0.47000000000000003	0
1515	seq_8df3df250f692961c8b07f3626559710db18d37749bf8a21c164aa52d3cde440	HCZHANG0114	haloclass_zhang278	0	8df3df250f692961c8b07f3626559710db18d37749bf8a21c164aa52d3cde440	True	True	0.02523359094231657	0.47000000000000003	0
1516	seq_41436730f26acd3090933abf8d68bcd7537acdd1cbfbaa91019452896e8efb88	HCZHANG0115	haloclass_zhang278	0	41436730f26acd3090933abf8d68bcd7537acdd1cbfbaa91019452896e8efb88	True	True	0.06528639125136637	0.47000000000000003	0
1517	seq_9b01ed9d8512fd52851bea6888ce63881af4aaf4c6a2f04ed9688b511456e424	HCZHANG0116	haloclass_zhang278	0	9b01ed9d8512fd52851bea6888ce63881af4aaf4c6a2f04ed9688b511456e424	True	True	0.6569267167275011	0.47000000000000003	1
1518	seq_0aa13c9e56875db952cc294741c0183571396af816807a3dff520a4b9c392a76	HCZHANG0117	haloclass_zhang278	0	0aa13c9e56875db952cc294741c0183571396af816807a3dff520a4b9c392a76	False	False	0.1702055405650603	0.47000000000000003	0
1519	seq_e8ec3fc952132a5c71a661780df85372d09e04dd58006f3ddc11b02ba3c5734f	HCZHANG0118	haloclass_zhang278	0	e8ec3fc952132a5c71a661780df85372d09e04dd58006f3ddc11b02ba3c5734f	True	True	0.10056396267600122	0.47000000000000003	0
1520	seq_a5e8f0df9e2b1717595d965c37e39ad6fa6f4066ce742526d4f714f7a163ac21	HCZHANG0119	haloclass_zhang278	0	a5e8f0df9e2b1717595d965c37e39ad6fa6f4066ce742526d4f714f7a163ac21	True	True	0.23586856293605205	0.47000000000000003	0
1521	seq_0e2938501b15376476c491701a8d7270802e19b73d44d3f371cce37381d49c96	HCZHANG0120	haloclass_zhang278	0	0e2938501b15376476c491701a8d7270802e19b73d44d3f371cce37381d49c96	True	True	0.0741395914327657	0.47000000000000003	0
1522	seq_a1a52bda8ebb0dae191177b23b7ac4fba617a5540a63edd0d0146e50a23d8559	HCZHANG0121	haloclass_zhang278	0	a1a52bda8ebb0dae191177b23b7ac4fba617a5540a63edd0d0146e50a23d8559	True	True	0.1417571361679668	0.47000000000000003	0
1523	seq_65aa048ff814e3cddff4431383910362211e59ebb22116577a67d3bdaa28ea5f	HCZHANG0122	haloclass_zhang278	0	65aa048ff814e3cddff4431383910362211e59ebb22116577a67d3bdaa28ea5f	True	True	0.008050423082644616	0.47000000000000003	0
1524	seq_d2d42c009e36208f799c0ade952a61b37ba696a42b3b0dd6720f1324a34be675	HCZHANG0123	haloclass_zhang278	0	d2d42c009e36208f799c0ade952a61b37ba696a42b3b0dd6720f1324a34be675	True	True	0.5500512235989414	0.47000000000000003	1
1525	seq_78b1c626af5df27793b7323d7db3f735a480ea981a6844a7a06ccd266c88850a	HCZHANG0124	haloclass_zhang278	0	78b1c626af5df27793b7323d7db3f735a480ea981a6844a7a06ccd266c88850a	True	True	0.12754264160200723	0.47000000000000003	0
1526	seq_b4b49ff033d870787171d72a52abb61964733d7a17828b79e3f0b22fb1066227	HCZHANG0125	haloclass_zhang278	0	b4b49ff033d870787171d72a52abb61964733d7a17828b79e3f0b22fb1066227	True	True	0.03280503008346195	0.47000000000000003	0
1527	seq_0cfc037c36fb0aa25bc63531e1c220f446d036787e70eec4e30245b995af3f1a	HCZHANG0126	haloclass_zhang278	0	0cfc037c36fb0aa25bc63531e1c220f446d036787e70eec4e30245b995af3f1a	True	True	0.1381423760723768	0.47000000000000003	0
1528	seq_d0e1bb4ecd2fe454011c6b3fb1d5f57a74c5aac5cb7e5ad92325e3c8066d22fa	HCZHANG0127	haloclass_zhang278	0	d0e1bb4ecd2fe454011c6b3fb1d5f57a74c5aac5cb7e5ad92325e3c8066d22fa	True	True	0.26242862624008345	0.47000000000000003	0
1529	seq_0f8d0df391daf5092c7501fb169d9795b5a5910afd37971aaaa55cf19d469141	HCZHANG0128	haloclass_zhang278	0	0f8d0df391daf5092c7501fb169d9795b5a5910afd37971aaaa55cf19d469141	True	True	0.0997681217053441	0.47000000000000003	0
1530	seq_5a39c43453c494b8587f139c0f23bff2b32e0d6670bdd2e4dc95bfe9eb73e34c	HCZHANG0129	haloclass_zhang278	0	5a39c43453c494b8587f139c0f23bff2b32e0d6670bdd2e4dc95bfe9eb73e34c	True	True	0.008003497614731445	0.47000000000000003	0
1531	seq_299b26a36a85749de2cac52895f5176a980dbcb2f57ee502553b0e6ab67c072b	HCZHANG0130	haloclass_zhang278	0	299b26a36a85749de2cac52895f5176a980dbcb2f57ee502553b0e6ab67c072b	True	True	0.13079404652540352	0.47000000000000003	0
1532	seq_7cb3c2e0603a6f2eef4e8f7f1ceee3ddf1645474f1f73fe2ed0bbec64c871d6a	HCZHANG0131	haloclass_zhang278	0	7cb3c2e0603a6f2eef4e8f7f1ceee3ddf1645474f1f73fe2ed0bbec64c871d6a	True	True	0.9957816686895387	0.47000000000000003	1
1533	seq_f6fafb9d7575f2c4fd4c542e004ba33f883c79edb8aa40508313afaf8af76c0d	HCZHANG0132	haloclass_zhang278	0	f6fafb9d7575f2c4fd4c542e004ba33f883c79edb8aa40508313afaf8af76c0d	True	True	0.9964473646291517	0.47000000000000003	1
1534	seq_4289f8c288cfc5814e34d8dcc77f6c14d05c39c11010321c5d1762e2920f3e2f	HCZHANG0133	haloclass_zhang278	0	4289f8c288cfc5814e34d8dcc77f6c14d05c39c11010321c5d1762e2920f3e2f	True	True	0.9271971642786498	0.47000000000000003	1
1535	seq_0f9baadcb8a1d324c2bf99d4678b4e7074d4024f2f4e1f403c26d9247876b340	HCZHANG0134	haloclass_zhang278	0	0f9baadcb8a1d324c2bf99d4678b4e7074d4024f2f4e1f403c26d9247876b340	True	True	0.08488768164800287	0.47000000000000003	0
1536	seq_26468ae1fd3924def33a458eca80fd1a440fe3e19a260eae8ecb4da2456af2d1	HCZHANG0135	haloclass_zhang278	0	26468ae1fd3924def33a458eca80fd1a440fe3e19a260eae8ecb4da2456af2d1	True	True	0.11444763272730504	0.47000000000000003	0
1537	seq_85687008c9396022d27c3269e17c25420107f26b2731257f0473b8ad917b2ca2	HCZHANG0136	haloclass_zhang278	0	85687008c9396022d27c3269e17c25420107f26b2731257f0473b8ad917b2ca2	True	True	0.0717988469117621	0.47000000000000003	0
1538	seq_aaf079565f7d9a04e8f68717a44dfb908664f97ea0b768d34ada8d1effce242e	HCZHANG0137	haloclass_zhang278	0	aaf079565f7d9a04e8f68717a44dfb908664f97ea0b768d34ada8d1effce242e	True	True	0.9088969174838313	0.47000000000000003	1
1539	seq_dbfb0b00c153c1f5960caa2101c25d0ccd0b68aa12279fd0d06c0c3cbed5ba60	HCZHANG0138	haloclass_zhang278	0	dbfb0b00c153c1f5960caa2101c25d0ccd0b68aa12279fd0d06c0c3cbed5ba60	True	True	0.22498830553171256	0.47000000000000003	0
1540	seq_dd8f53e77277500396b0cbe4009535fbe68d0d74c2cdbca15393de94cb802f57	HCZHANG0139	haloclass_zhang278	0	dd8f53e77277500396b0cbe4009535fbe68d0d74c2cdbca15393de94cb802f57	True	True	0.057184118551062854	0.47000000000000003	0
1541	seq_d2bb765cf6b2e85279e1f774b51f143bef624a6be31fcccc861179fc5247b922	HCZHANG0140	haloclass_zhang278	1	d2bb765cf6b2e85279e1f774b51f143bef624a6be31fcccc861179fc5247b922	True	True	0.9993463323255685	0.47000000000000003	1
1542	seq_8961721e0f049e92ef11f3ba1a93dc974a47da35a82f0f9fc968da099094b74c	HCZHANG0141	haloclass_zhang278	1	8961721e0f049e92ef11f3ba1a93dc974a47da35a82f0f9fc968da099094b74c	True	True	0.9999649936819744	0.47000000000000003	1
1543	seq_bd851427aadff39a26ccdc649fbfe04055c781f57b1a6a5cdcef2fabd24130c5	HCZHANG0142	haloclass_zhang278	1	bd851427aadff39a26ccdc649fbfe04055c781f57b1a6a5cdcef2fabd24130c5	True	True	0.9985033816327475	0.47000000000000003	1
1544	seq_29e783092c1e7f007553fa1d693609b6050133ef4afda255bf66086a0c9d86c3	HCZHANG0143	haloclass_zhang278	1	29e783092c1e7f007553fa1d693609b6050133ef4afda255bf66086a0c9d86c3	True	True	0.9998548882689168	0.47000000000000003	1
1545	seq_80f3c7482d45e1da390d82712dc83776aced9d3ba52feaf62c3a11908a22bc28	HCZHANG0144	haloclass_zhang278	1	80f3c7482d45e1da390d82712dc83776aced9d3ba52feaf62c3a11908a22bc28	True	True	0.9991175062017422	0.47000000000000003	1
1546	seq_bb91e063c007c4ec5f18a7a091bf97a158c6b2229bdb0746f512026d471b6e36	HCZHANG0145	haloclass_zhang278	1	bb91e063c007c4ec5f18a7a091bf97a158c6b2229bdb0746f512026d471b6e36	True	True	0.999876354563057	0.47000000000000003	1
1547	seq_30a71407be2e34039432f716bdc7a0631bf0873b5d4ce72718dde70417f20242	HCZHANG0146	haloclass_zhang278	1	30a71407be2e34039432f716bdc7a0631bf0873b5d4ce72718dde70417f20242	True	False	0.9996959061229547	0.47000000000000003	1
1548	seq_b4d134e85ed3f3e5cf34c304a2c023a3f496405402aba784e3b6410cbf521fa4	HCZHANG0147	haloclass_zhang278	1	b4d134e85ed3f3e5cf34c304a2c023a3f496405402aba784e3b6410cbf521fa4	True	True	0.9999902484529503	0.47000000000000003	1
1549	seq_4fb3aeeeae46d2ebbf6d4d9c2b31121f3e421e697cc8dccc7f5fb471a4bcc8e5	HCZHANG0148	haloclass_zhang278	1	4fb3aeeeae46d2ebbf6d4d9c2b31121f3e421e697cc8dccc7f5fb471a4bcc8e5	True	True	0.9904543307081238	0.47000000000000003	1
1550	seq_1d153face0008e5fa33edc4e7d131755ffd2cc3643e3b9ddbdd7053b7ac42e06	HCZHANG0149	haloclass_zhang278	1	1d153face0008e5fa33edc4e7d131755ffd2cc3643e3b9ddbdd7053b7ac42e06	True	True	0.9998014891659609	0.47000000000000003	1
1551	seq_1a6f44743b18061bb956e33a30802b752dbda685a6dc22146ca233e5a5728674	HCZHANG0150	haloclass_zhang278	1	1a6f44743b18061bb956e33a30802b752dbda685a6dc22146ca233e5a5728674	True	True	0.9997391157284742	0.47000000000000003	1
1552	seq_119dc5711171efc8493c520008fe2057927f7703a20e30f0cf0763196b8dc9db	HCZHANG0151	haloclass_zhang278	1	119dc5711171efc8493c520008fe2057927f7703a20e30f0cf0763196b8dc9db	True	True	0.8040215460134916	0.47000000000000003	1
1553	seq_b6132e514b2ed4da2816765d0bd12147f364587b2c4f7640e8c3bc400cbfcace	HCZHANG0152	haloclass_zhang278	1	b6132e514b2ed4da2816765d0bd12147f364587b2c4f7640e8c3bc400cbfcace	True	True	0.9999096930560034	0.47000000000000003	1
1554	seq_4319ca4ccb8d43c4a1514d9b8ea713d92ac6c054bb1095b6817d7c494ac2cb3e	HCZHANG0153	haloclass_zhang278	1	4319ca4ccb8d43c4a1514d9b8ea713d92ac6c054bb1095b6817d7c494ac2cb3e	True	True	0.999928398439417	0.47000000000000003	1
1555	seq_4df99edc5b647e6398b514909f169baa3255fbc7b6dd351fa3eb7a41bfcffa49	HCZHANG0154	haloclass_zhang278	1	4df99edc5b647e6398b514909f169baa3255fbc7b6dd351fa3eb7a41bfcffa49	True	True	0.9947826950030975	0.47000000000000003	1
1556	seq_a359a460fb4146d71b0068a617f610e2b1cdf2951115e78c73ef205394570c92	HCZHANG0155	haloclass_zhang278	1	a359a460fb4146d71b0068a617f610e2b1cdf2951115e78c73ef205394570c92	True	True	0.9967982735658201	0.47000000000000003	1
1557	seq_a5c48b53281d24efdd8dd646e73e0da32544e19fcc3efe1226719c1e475187a6	HCZHANG0156	haloclass_zhang278	1	a5c48b53281d24efdd8dd646e73e0da32544e19fcc3efe1226719c1e475187a6	True	True	0.9997669895503022	0.47000000000000003	1
1558	seq_3c51940c155f4d1809f068786977a4c5315983a105a8124d06a4e02fa1a247ce	HCZHANG0157	haloclass_zhang278	1	3c51940c155f4d1809f068786977a4c5315983a105a8124d06a4e02fa1a247ce	True	True	0.999443645153606	0.47000000000000003	1
1559	seq_200786495c4e979bc7a846edefe20dae01731cb5f2458c634031d7cedbae55fe	HCZHANG0158	haloclass_zhang278	1	200786495c4e979bc7a846edefe20dae01731cb5f2458c634031d7cedbae55fe	True	True	0.9997054057486845	0.47000000000000003	1
